Request_id,Pickup_point,Driver_id,Status,Request_timestamp,Drop_timestamp,Delivery_Time,Request_Weekday,Delivery_Time_Min
5747,City,NA,No Cars Available,7/15/2016 7:58,,,Friday,0.00
5743,City,NA,No Cars Available,7/15/2016 7:59,,,Friday,0.00
5758,City,NA,No Cars Available,7/15/2016 8:06,,,Friday,0.00
5770,Airport,NA,No Cars Available,7/15/2016 8:16,,,Friday,0.00
5762,City,NA,No Cars Available,7/15/2016 8:23,,,Friday,0.00
5773,City,NA,No Cars Available,7/15/2016 8:24,,,Friday,0.00
5776,City,NA,No Cars Available,7/15/2016 8:25,,,Friday,0.00
5777,City,NA,No Cars Available,7/15/2016 8:27,,,Friday,0.00
5779,City,NA,No Cars Available,7/15/2016 8:27,,,Friday,0.00
5797,City,NA,No Cars Available,7/15/2016 8:39,,,Friday,0.00
5803,City,NA,No Cars Available,7/15/2016 8:40,,,Friday,0.00
5796,City,NA,No Cars Available,7/15/2016 8:40,,,Friday,0.00
5804,City,NA,No Cars Available,7/15/2016 8:42,,,Friday,0.00
5813,City,NA,No Cars Available,7/15/2016 8:46,,,Friday,0.00
5810,City,NA,No Cars Available,7/15/2016 8:46,,,Friday,0.00
5818,City,NA,No Cars Available,7/15/2016 8:49,,,Friday,0.00
5819,City,NA,No Cars Available,7/15/2016 8:49,,,Friday,0.00
5837,City,NA,No Cars Available,7/15/2016 8:59,,,Friday,0.00
5829,City,NA,No Cars Available,7/15/2016 9:01,,,Friday,0.00
5845,City,NA,No Cars Available,7/15/2016 9:06,,,Friday,0.00
5841,City,NA,No Cars Available,7/15/2016 9:07,,,Friday,0.00
5852,City,NA,No Cars Available,7/15/2016 9:07,,,Friday,0.00
5840,City,NA,No Cars Available,7/15/2016 9:07,,,Friday,0.00
5859,City,NA,No Cars Available,7/15/2016 9:11,,,Friday,0.00
5858,City,NA,No Cars Available,7/15/2016 9:14,,,Friday,0.00
5863,City,NA,No Cars Available,7/15/2016 9:15,,,Friday,0.00
5882,City,NA,No Cars Available,7/15/2016 9:32,,,Friday,0.00
5885,City,NA,No Cars Available,7/15/2016 9:34,,,Friday,0.00
5881,City,NA,No Cars Available,7/15/2016 9:36,,,Friday,0.00
5889,City,NA,No Cars Available,7/15/2016 9:38,,,Friday,0.00
5909,City,NA,No Cars Available,7/15/2016 10:00,,,Friday,0.00
5922,City,NA,No Cars Available,7/15/2016 10:07,,,Friday,0.00
5931,City,NA,No Cars Available,7/15/2016 10:10,,,Friday,0.00
5930,City,NA,No Cars Available,7/15/2016 10:12,,,Friday,0.00
5934,Airport,NA,No Cars Available,7/15/2016 10:12,,,Friday,0.00
5939,City,NA,No Cars Available,7/15/2016 10:18,,,Friday,0.00
5937,City,NA,No Cars Available,7/15/2016 10:20,,,Friday,0.00
5941,City,NA,No Cars Available,7/15/2016 10:23,,,Friday,0.00
5946,City,NA,No Cars Available,7/15/2016 10:28,,,Friday,0.00
5943,City,NA,No Cars Available,7/15/2016 10:29,,,Friday,0.00
5954,City,NA,No Cars Available,7/15/2016 10:44,,,Friday,0.00
5951,City,NA,No Cars Available,7/15/2016 10:49,,,Friday,0.00
5959,City,NA,No Cars Available,7/15/2016 10:53,,,Friday,0.00
5969,City,NA,No Cars Available,7/15/2016 10:55,,,Friday,0.00
5965,City,NA,No Cars Available,7/15/2016 10:57,,,Friday,0.00
5963,City,NA,No Cars Available,7/15/2016 10:58,,,Friday,0.00
5968,City,NA,No Cars Available,7/15/2016 11:08,,,Friday,0.00
5974,City,NA,No Cars Available,7/15/2016 11:14,,,Friday,0.00
5975,City,NA,No Cars Available,7/15/2016 11:15,,,Friday,0.00
5982,City,NA,No Cars Available,7/15/2016 11:38,,,Friday,0.00
5985,City,NA,No Cars Available,7/15/2016 11:41,,,Friday,0.00
5984,City,NA,No Cars Available,7/15/2016 11:44,,,Friday,0.00
5995,City,NA,No Cars Available,7/15/2016 11:52,,,Friday,0.00
5991,City,NA,No Cars Available,7/15/2016 11:52,,,Friday,0.00
5997,City,NA,No Cars Available,7/15/2016 11:54,,,Friday,0.00
5993,City,NA,No Cars Available,7/15/2016 11:56,,,Friday,0.00
5999,City,NA,No Cars Available,7/15/2016 12:00,,,Friday,0.00
5998,Airport,NA,No Cars Available,7/15/2016 12:05,,,Friday,0.00
6005,City,NA,No Cars Available,7/15/2016 12:12,,,Friday,0.00
6008,City,NA,No Cars Available,7/15/2016 12:14,,,Friday,0.00
6011,City,NA,No Cars Available,7/15/2016 12:21,,,Friday,0.00
6015,City,NA,No Cars Available,7/15/2016 12:28,,,Friday,0.00
6012,Airport,NA,No Cars Available,7/15/2016 12:29,,,Friday,0.00
6018,City,NA,No Cars Available,7/15/2016 12:34,,,Friday,0.00
6019,City,NA,No Cars Available,7/15/2016 12:40,,,Friday,0.00
6023,City,NA,No Cars Available,7/15/2016 12:42,,,Friday,0.00
6025,City,NA,No Cars Available,7/15/2016 12:45,,,Friday,0.00
6022,City,NA,No Cars Available,7/15/2016 12:50,,,Friday,0.00
6029,City,NA,No Cars Available,7/15/2016 12:51,,,Friday,0.00
6028,Airport,NA,No Cars Available,7/15/2016 12:52,,,Friday,0.00
6034,City,NA,No Cars Available,7/15/2016 12:57,,,Friday,0.00
6036,City,NA,No Cars Available,7/15/2016 13:04,,,Friday,0.00
6040,City,NA,No Cars Available,7/15/2016 13:09,,,Friday,0.00
6041,Airport,NA,No Cars Available,7/15/2016 13:10,,,Friday,0.00
6038,City,NA,No Cars Available,7/15/2016 13:10,,,Friday,0.00
6043,City,NA,No Cars Available,7/15/2016 13:14,,,Friday,0.00
6044,City,NA,No Cars Available,7/15/2016 13:17,,,Friday,0.00
6047,City,NA,No Cars Available,7/15/2016 13:25,,,Friday,0.00
6048,City,NA,No Cars Available,7/15/2016 13:29,,,Friday,0.00
6051,City,NA,No Cars Available,7/15/2016 13:30,,,Friday,0.00
6052,City,NA,No Cars Available,7/15/2016 13:34,,,Friday,0.00
6054,City,NA,No Cars Available,7/15/2016 13:35,,,Friday,0.00
6053,City,NA,No Cars Available,7/15/2016 13:35,,,Friday,0.00
6061,City,NA,No Cars Available,7/15/2016 13:41,,,Friday,0.00
6059,Airport,NA,No Cars Available,7/15/2016 13:44,,,Friday,0.00
6060,City,NA,No Cars Available,7/15/2016 13:44,,,Friday,0.00
6065,City,NA,No Cars Available,7/15/2016 13:57,,,Friday,0.00
6068,City,NA,No Cars Available,7/15/2016 13:58,,,Friday,0.00
6071,City,NA,No Cars Available,7/15/2016 14:00,,,Friday,0.00
6070,City,NA,No Cars Available,7/15/2016 14:04,,,Friday,0.00
6072,City,NA,No Cars Available,7/15/2016 14:05,,,Friday,0.00
6069,City,NA,No Cars Available,7/15/2016 14:06,,,Friday,0.00
6077,City,NA,No Cars Available,7/15/2016 14:10,,,Friday,0.00
6075,City,NA,No Cars Available,7/15/2016 14:10,,,Friday,0.00
6078,City,NA,No Cars Available,7/15/2016 14:18,,,Friday,0.00
6084,City,NA,No Cars Available,7/15/2016 14:21,,,Friday,0.00
6085,City,NA,No Cars Available,7/15/2016 14:23,,,Friday,0.00
6083,City,NA,No Cars Available,7/15/2016 14:26,,,Friday,0.00
6094,City,NA,No Cars Available,7/15/2016 14:35,,,Friday,0.00
6097,City,NA,No Cars Available,7/15/2016 14:36,,,Friday,0.00
6092,Airport,NA,No Cars Available,7/15/2016 14:38,,,Friday,0.00
6096,City,NA,No Cars Available,7/15/2016 14:38,,,Friday,0.00
6095,City,NA,No Cars Available,7/15/2016 14:40,,,Friday,0.00
6099,City,NA,No Cars Available,7/15/2016 14:41,,,Friday,0.00
6109,City,NA,No Cars Available,7/15/2016 15:01,,,Friday,0.00
6105,City,NA,No Cars Available,7/15/2016 15:02,,,Friday,0.00
6110,City,NA,No Cars Available,7/15/2016 15:05,,,Friday,0.00
6104,City,NA,No Cars Available,7/15/2016 15:08,,,Friday,0.00
6115,Airport,NA,No Cars Available,7/15/2016 15:12,,,Friday,0.00
6119,City,NA,No Cars Available,7/15/2016 15:24,,,Friday,0.00
6121,City,NA,No Cars Available,7/15/2016 15:27,,,Friday,0.00
6126,City,NA,No Cars Available,7/15/2016 15:28,,,Friday,0.00
6123,City,NA,No Cars Available,7/15/2016 15:29,,,Friday,0.00
6125,City,NA,No Cars Available,7/15/2016 15:32,,,Friday,0.00
6127,City,NA,No Cars Available,7/15/2016 15:34,,,Friday,0.00
6130,City,NA,No Cars Available,7/15/2016 15:37,,,Friday,0.00
6128,City,NA,No Cars Available,7/15/2016 15:38,,,Friday,0.00
6135,City,NA,No Cars Available,7/15/2016 15:42,,,Friday,0.00
6134,City,NA,No Cars Available,7/15/2016 15:46,,,Friday,0.00
6136,City,NA,No Cars Available,7/15/2016 15:46,,,Friday,0.00
6137,Airport,NA,No Cars Available,7/15/2016 15:50,,,Friday,0.00
6138,City,NA,No Cars Available,7/15/2016 15:52,,,Friday,0.00
6143,City,NA,No Cars Available,7/15/2016 15:54,,,Friday,0.00
6144,City,NA,No Cars Available,7/15/2016 16:07,,,Friday,0.00
6149,City,NA,No Cars Available,7/15/2016 16:18,,,Friday,0.00
6146,Airport,NA,No Cars Available,7/15/2016 16:19,,,Friday,0.00
6148,City,NA,No Cars Available,7/15/2016 16:20,,,Friday,0.00
6155,City,NA,No Cars Available,7/15/2016 16:24,,,Friday,0.00
6151,City,NA,No Cars Available,7/15/2016 16:25,,,Friday,0.00
6154,City,NA,No Cars Available,7/15/2016 16:25,,,Friday,0.00
6156,City,NA,No Cars Available,7/15/2016 16:32,,,Friday,0.00
6162,City,NA,No Cars Available,7/15/2016 16:37,,,Friday,0.00
6163,City,NA,No Cars Available,7/15/2016 16:37,,,Friday,0.00
6161,City,NA,No Cars Available,7/15/2016 16:38,,,Friday,0.00
6168,City,NA,No Cars Available,7/15/2016 16:41,,,Friday,0.00
6169,City,NA,No Cars Available,7/15/2016 16:42,,,Friday,0.00
6164,City,NA,No Cars Available,7/15/2016 16:43,,,Friday,0.00
6165,City,NA,No Cars Available,7/15/2016 16:43,,,Friday,0.00
6170,City,NA,No Cars Available,7/15/2016 16:44,,,Friday,0.00
6166,City,NA,No Cars Available,7/15/2016 16:46,,,Friday,0.00
6172,City,NA,No Cars Available,7/15/2016 16:47,,,Friday,0.00
6171,City,NA,No Cars Available,7/15/2016 16:51,,,Friday,0.00
6174,City,NA,No Cars Available,7/15/2016 16:53,,,Friday,0.00
6177,City,NA,No Cars Available,7/15/2016 17:00,,,Friday,0.00
6181,Airport,NA,No Cars Available,7/15/2016 17:05,,,Friday,0.00
6178,City,NA,No Cars Available,7/15/2016 17:06,,,Friday,0.00
6186,Airport,NA,No Cars Available,7/15/2016 17:08,,,Friday,0.00
6184,Airport,NA,No Cars Available,7/15/2016 17:08,,,Friday,0.00
6185,Airport,NA,No Cars Available,7/15/2016 17:11,,,Friday,0.00
6195,City,NA,No Cars Available,7/15/2016 17:13,,,Friday,0.00
6194,Airport,NA,No Cars Available,7/15/2016 17:14,,,Friday,0.00
6183,Airport,NA,No Cars Available,7/15/2016 17:14,,,Friday,0.00
6201,Airport,NA,No Cars Available,7/15/2016 17:15,,,Friday,0.00
6188,Airport,NA,No Cars Available,7/15/2016 17:16,,,Friday,0.00
6189,Airport,NA,No Cars Available,7/15/2016 17:16,,,Friday,0.00
6206,Airport,NA,No Cars Available,7/15/2016 17:22,,,Friday,0.00
6202,Airport,NA,No Cars Available,7/15/2016 17:22,,,Friday,0.00
6200,Airport,NA,No Cars Available,7/15/2016 17:22,,,Friday,0.00
6204,Airport,NA,No Cars Available,7/15/2016 17:26,,,Friday,0.00
6207,Airport,NA,No Cars Available,7/15/2016 17:27,,,Friday,0.00
6212,Airport,NA,No Cars Available,7/15/2016 17:28,,,Friday,0.00
6222,Airport,NA,No Cars Available,7/15/2016 17:28,,,Friday,0.00
6225,Airport,NA,No Cars Available,7/15/2016 17:32,,,Friday,0.00
6218,Airport,NA,No Cars Available,7/15/2016 17:34,,,Friday,0.00
6210,Airport,NA,No Cars Available,7/15/2016 17:35,,,Friday,0.00
6215,Airport,NA,No Cars Available,7/15/2016 17:35,,,Friday,0.00
6224,City,NA,No Cars Available,7/15/2016 17:35,,,Friday,0.00
6220,Airport,NA,No Cars Available,7/15/2016 17:36,,,Friday,0.00
6216,Airport,NA,No Cars Available,7/15/2016 17:37,,,Friday,0.00
6223,Airport,NA,No Cars Available,7/15/2016 17:37,,,Friday,0.00
6211,Airport,NA,No Cars Available,7/15/2016 17:37,,,Friday,0.00
6219,Airport,NA,No Cars Available,7/15/2016 17:39,,,Friday,0.00
6227,City,NA,No Cars Available,7/15/2016 17:42,,,Friday,0.00
6238,Airport,NA,No Cars Available,7/15/2016 17:44,,,Friday,0.00
6230,Airport,NA,No Cars Available,7/15/2016 17:44,,,Friday,0.00
6244,Airport,NA,No Cars Available,7/15/2016 17:46,,,Friday,0.00
6233,Airport,NA,No Cars Available,7/15/2016 17:48,,,Friday,0.00
6240,Airport,NA,No Cars Available,7/15/2016 17:48,,,Friday,0.00
6236,Airport,NA,No Cars Available,7/15/2016 17:51,,,Friday,0.00
6234,Airport,NA,No Cars Available,7/15/2016 17:51,,,Friday,0.00
6239,Airport,NA,No Cars Available,7/15/2016 17:52,,,Friday,0.00
6241,Airport,NA,No Cars Available,7/15/2016 17:54,,,Friday,0.00
6246,Airport,NA,No Cars Available,7/15/2016 17:56,,,Friday,0.00
6255,Airport,NA,No Cars Available,7/15/2016 17:57,,,Friday,0.00
6256,Airport,NA,No Cars Available,7/15/2016 18:01,,,Friday,0.00
6251,Airport,NA,No Cars Available,7/15/2016 18:02,,,Friday,0.00
6263,Airport,NA,No Cars Available,7/15/2016 18:02,,,Friday,0.00
6258,Airport,NA,No Cars Available,7/15/2016 18:03,,,Friday,0.00
6243,Airport,NA,No Cars Available,7/15/2016 18:04,,,Friday,0.00
6259,Airport,NA,No Cars Available,7/15/2016 18:04,,,Friday,0.00
6260,Airport,NA,No Cars Available,7/15/2016 18:05,,,Friday,0.00
6268,Airport,NA,No Cars Available,7/15/2016 18:06,,,Friday,0.00
6247,Airport,NA,No Cars Available,7/15/2016 18:06,,,Friday,0.00
6269,Airport,NA,No Cars Available,7/15/2016 18:06,,,Friday,0.00
6265,Airport,NA,No Cars Available,7/15/2016 18:10,,,Friday,0.00
6266,Airport,NA,No Cars Available,7/15/2016 18:10,,,Friday,0.00
6277,Airport,NA,No Cars Available,7/15/2016 18:10,,,Friday,0.00
6282,Airport,NA,No Cars Available,7/15/2016 18:12,,,Friday,0.00
6272,Airport,NA,No Cars Available,7/15/2016 18:13,,,Friday,0.00
6275,Airport,NA,No Cars Available,7/15/2016 18:13,,,Friday,0.00
6280,Airport,NA,No Cars Available,7/15/2016 18:14,,,Friday,0.00
6283,Airport,NA,No Cars Available,7/15/2016 18:14,,,Friday,0.00
6279,Airport,NA,No Cars Available,7/15/2016 18:15,,,Friday,0.00
6264,Airport,NA,No Cars Available,7/15/2016 18:15,,,Friday,0.00
6290,Airport,NA,No Cars Available,7/15/2016 18:15,,,Friday,0.00
6276,Airport,NA,No Cars Available,7/15/2016 18:16,,,Friday,0.00
6294,Airport,NA,No Cars Available,7/15/2016 18:17,,,Friday,0.00
6285,Airport,NA,No Cars Available,7/15/2016 18:18,,,Friday,0.00
6296,Airport,NA,No Cars Available,7/15/2016 18:19,,,Friday,0.00
6287,Airport,NA,No Cars Available,7/15/2016 18:19,,,Friday,0.00
6286,City,NA,No Cars Available,7/15/2016 18:20,,,Friday,0.00
6289,Airport,NA,No Cars Available,7/15/2016 18:22,,,Friday,0.00
6291,Airport,NA,No Cars Available,7/15/2016 18:22,,,Friday,0.00
6293,Airport,NA,No Cars Available,7/15/2016 18:23,,,Friday,0.00
6298,Airport,NA,No Cars Available,7/15/2016 18:24,,,Friday,0.00
6295,Airport,NA,No Cars Available,7/15/2016 18:24,,,Friday,0.00
6292,Airport,NA,No Cars Available,7/15/2016 18:25,,,Friday,0.00
6312,Airport,NA,No Cars Available,7/15/2016 18:25,,,Friday,0.00
6305,Airport,NA,No Cars Available,7/15/2016 18:27,,,Friday,0.00
6307,City,NA,No Cars Available,7/15/2016 18:28,,,Friday,0.00
6306,Airport,NA,No Cars Available,7/15/2016 18:29,,,Friday,0.00
6315,Airport,NA,No Cars Available,7/15/2016 18:30,,,Friday,0.00
6313,Airport,NA,No Cars Available,7/15/2016 18:30,,,Friday,0.00
6308,Airport,NA,No Cars Available,7/15/2016 18:30,,,Friday,0.00
6319,City,NA,No Cars Available,7/15/2016 18:31,,,Friday,0.00
6320,Airport,NA,No Cars Available,7/15/2016 18:32,,,Friday,0.00
6325,Airport,NA,No Cars Available,7/15/2016 18:33,,,Friday,0.00
6311,City,NA,No Cars Available,7/15/2016 18:33,,,Friday,0.00
6318,Airport,NA,No Cars Available,7/15/2016 18:34,,,Friday,0.00
6322,Airport,NA,No Cars Available,7/15/2016 18:37,,,Friday,0.00
6324,Airport,NA,No Cars Available,7/15/2016 18:38,,,Friday,0.00
6327,Airport,NA,No Cars Available,7/15/2016 18:43,,,Friday,0.00
6328,Airport,NA,No Cars Available,7/15/2016 18:44,,,Friday,0.00
6330,Airport,NA,No Cars Available,7/15/2016 18:44,,,Friday,0.00
6331,Airport,NA,No Cars Available,7/15/2016 18:44,,,Friday,0.00
6337,Airport,NA,No Cars Available,7/15/2016 18:45,,,Friday,0.00
6339,Airport,NA,No Cars Available,7/15/2016 18:45,,,Friday,0.00
6342,Airport,NA,No Cars Available,7/15/2016 18:48,,,Friday,0.00
6326,Airport,NA,No Cars Available,7/15/2016 18:49,,,Friday,0.00
6340,Airport,NA,No Cars Available,7/15/2016 18:49,,,Friday,0.00
6336,Airport,NA,No Cars Available,7/15/2016 18:49,,,Friday,0.00
6332,Airport,NA,No Cars Available,7/15/2016 18:49,,,Friday,0.00
6341,Airport,NA,No Cars Available,7/15/2016 18:50,,,Friday,0.00
6347,Airport,NA,No Cars Available,7/15/2016 18:52,,,Friday,0.00
6344,Airport,NA,No Cars Available,7/15/2016 18:53,,,Friday,0.00
6349,City,NA,No Cars Available,7/15/2016 18:55,,,Friday,0.00
6351,Airport,NA,No Cars Available,7/15/2016 18:56,,,Friday,0.00
6356,Airport,NA,No Cars Available,7/15/2016 18:56,,,Friday,0.00
6355,Airport,NA,No Cars Available,7/15/2016 18:59,,,Friday,0.00
6358,Airport,NA,No Cars Available,7/15/2016 18:59,,,Friday,0.00
6359,Airport,NA,No Cars Available,7/15/2016 18:59,,,Friday,0.00
6357,Airport,NA,No Cars Available,7/15/2016 19:02,,,Friday,0.00
6352,Airport,NA,No Cars Available,7/15/2016 19:02,,,Friday,0.00
6360,Airport,NA,No Cars Available,7/15/2016 19:04,,,Friday,0.00
6373,Airport,NA,No Cars Available,7/15/2016 19:05,,,Friday,0.00
6361,Airport,NA,No Cars Available,7/15/2016 19:06,,,Friday,0.00
6368,Airport,NA,No Cars Available,7/15/2016 19:07,,,Friday,0.00
6365,Airport,NA,No Cars Available,7/15/2016 19:08,,,Friday,0.00
6371,Airport,NA,No Cars Available,7/15/2016 19:08,,,Friday,0.00
6366,Airport,NA,No Cars Available,7/15/2016 19:09,,,Friday,0.00
6370,Airport,NA,No Cars Available,7/15/2016 19:09,,,Friday,0.00
6378,Airport,NA,No Cars Available,7/15/2016 19:11,,,Friday,0.00
6369,Airport,NA,No Cars Available,7/15/2016 19:11,,,Friday,0.00
6381,Airport,NA,No Cars Available,7/15/2016 19:18,,,Friday,0.00
6388,City,NA,No Cars Available,7/15/2016 19:18,,,Friday,0.00
6391,Airport,NA,No Cars Available,7/15/2016 19:19,,,Friday,0.00
6389,Airport,NA,No Cars Available,7/15/2016 19:19,,,Friday,0.00
6394,Airport,NA,No Cars Available,7/15/2016 19:19,,,Friday,0.00
6395,Airport,NA,No Cars Available,7/15/2016 19:19,,,Friday,0.00
6396,Airport,NA,No Cars Available,7/15/2016 19:19,,,Friday,0.00
6387,Airport,NA,No Cars Available,7/15/2016 19:20,,,Friday,0.00
6383,Airport,NA,No Cars Available,7/15/2016 19:21,,,Friday,0.00
6386,Airport,NA,No Cars Available,7/15/2016 19:24,,,Friday,0.00
6406,Airport,NA,No Cars Available,7/15/2016 19:30,,,Friday,0.00
6407,City,NA,No Cars Available,7/15/2016 19:31,,,Friday,0.00
6405,Airport,NA,No Cars Available,7/15/2016 19:34,,,Friday,0.00
6408,Airport,NA,No Cars Available,7/15/2016 19:34,,,Friday,0.00
6410,Airport,NA,No Cars Available,7/15/2016 19:35,,,Friday,0.00
6412,Airport,NA,No Cars Available,7/15/2016 19:37,,,Friday,0.00
6421,Airport,NA,No Cars Available,7/15/2016 19:39,,,Friday,0.00
6411,Airport,NA,No Cars Available,7/15/2016 19:40,,,Friday,0.00
6409,City,NA,No Cars Available,7/15/2016 19:40,,,Friday,0.00
6414,Airport,NA,No Cars Available,7/15/2016 19:40,,,Friday,0.00
6422,Airport,NA,No Cars Available,7/15/2016 19:41,,,Friday,0.00
6415,Airport,NA,No Cars Available,7/15/2016 19:44,,,Friday,0.00
6420,Airport,NA,No Cars Available,7/15/2016 19:48,,,Friday,0.00
6424,Airport,NA,No Cars Available,7/15/2016 19:49,,,Friday,0.00
6423,Airport,NA,No Cars Available,7/15/2016 19:49,,,Friday,0.00
6426,Airport,NA,No Cars Available,7/15/2016 19:50,,,Friday,0.00
6428,Airport,NA,No Cars Available,7/15/2016 19:51,,,Friday,0.00
6440,Airport,NA,No Cars Available,7/15/2016 19:52,,,Friday,0.00
6431,Airport,NA,No Cars Available,7/15/2016 19:52,,,Friday,0.00
6436,Airport,NA,No Cars Available,7/15/2016 19:53,,,Friday,0.00
6427,Airport,NA,No Cars Available,7/15/2016 19:54,,,Friday,0.00
6443,Airport,NA,No Cars Available,7/15/2016 19:54,,,Friday,0.00
6439,Airport,NA,No Cars Available,7/15/2016 19:55,,,Friday,0.00
6441,Airport,NA,No Cars Available,7/15/2016 19:59,,,Friday,0.00
6444,Airport,NA,No Cars Available,7/15/2016 20:00,,,Friday,0.00
6447,Airport,NA,No Cars Available,7/15/2016 20:01,,,Friday,0.00
6442,Airport,NA,No Cars Available,7/15/2016 20:05,,,Friday,0.00
6449,Airport,NA,No Cars Available,7/15/2016 20:06,,,Friday,0.00
6456,Airport,NA,No Cars Available,7/15/2016 20:06,,,Friday,0.00
6454,Airport,NA,No Cars Available,7/15/2016 20:06,,,Friday,0.00
6455,Airport,NA,No Cars Available,7/15/2016 20:06,,,Friday,0.00
6459,Airport,NA,No Cars Available,7/15/2016 20:06,,,Friday,0.00
6463,Airport,NA,No Cars Available,7/15/2016 20:08,,,Friday,0.00
6473,Airport,NA,No Cars Available,7/15/2016 20:10,,,Friday,0.00
6464,Airport,NA,No Cars Available,7/15/2016 20:10,,,Friday,0.00
6468,Airport,NA,No Cars Available,7/15/2016 20:12,,,Friday,0.00
6458,Airport,NA,No Cars Available,7/15/2016 20:12,,,Friday,0.00
6469,City,NA,No Cars Available,7/15/2016 20:13,,,Friday,0.00
6465,Airport,NA,No Cars Available,7/15/2016 20:14,,,Friday,0.00
6467,Airport,NA,No Cars Available,7/15/2016 20:15,,,Friday,0.00
6466,Airport,NA,No Cars Available,7/15/2016 20:15,,,Friday,0.00
6474,Airport,NA,No Cars Available,7/15/2016 20:15,,,Friday,0.00
6476,Airport,NA,No Cars Available,7/15/2016 20:16,,,Friday,0.00
6481,Airport,NA,No Cars Available,7/15/2016 20:19,,,Friday,0.00
6472,Airport,NA,No Cars Available,7/15/2016 20:19,,,Friday,0.00
6480,Airport,NA,No Cars Available,7/15/2016 20:19,,,Friday,0.00
6479,Airport,NA,No Cars Available,7/15/2016 20:20,,,Friday,0.00
6482,Airport,NA,No Cars Available,7/15/2016 20:23,,,Friday,0.00
6485,Airport,NA,No Cars Available,7/15/2016 20:23,,,Friday,0.00
6483,Airport,NA,No Cars Available,7/15/2016 20:23,,,Friday,0.00
6493,Airport,NA,No Cars Available,7/15/2016 20:24,,,Friday,0.00
6494,Airport,NA,No Cars Available,7/15/2016 20:27,,,Friday,0.00
6489,Airport,NA,No Cars Available,7/15/2016 20:28,,,Friday,0.00
6495,Airport,NA,No Cars Available,7/15/2016 20:28,,,Friday,0.00
6504,Airport,NA,No Cars Available,7/15/2016 20:31,,,Friday,0.00
6498,Airport,NA,No Cars Available,7/15/2016 20:33,,,Friday,0.00
6500,Airport,NA,No Cars Available,7/15/2016 20:33,,,Friday,0.00
6512,Airport,NA,No Cars Available,7/15/2016 20:34,,,Friday,0.00
6511,Airport,NA,No Cars Available,7/15/2016 20:34,,,Friday,0.00
6502,Airport,NA,No Cars Available,7/15/2016 20:34,,,Friday,0.00
6506,Airport,NA,No Cars Available,7/15/2016 20:35,,,Friday,0.00
