Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Delivery_Time,Request_Weekday,
4120,City,NA,No Cars Available,7/14/2016 4:27,,,Thursday,
4123,City,NA,No Cars Available,7/14/2016 4:38,,,Thursday,
4131,City,NA,No Cars Available,7/14/2016 4:41,,,Thursday,
4124,City,NA,No Cars Available,7/14/2016 4:41,,,Thursday,
4127,City,NA,No Cars Available,7/14/2016 4:46,,,Thursday,
4132,City,NA,No Cars Available,7/14/2016 4:46,,,Thursday,
4139,City,NA,No Cars Available,7/14/2016 4:48,,,Thursday,
4135,Airport,NA,No Cars Available,7/14/2016 4:49,,,Thursday,
4138,City,NA,No Cars Available,7/14/2016 4:49,,,Thursday,
4142,City,NA,No Cars Available,7/14/2016 4:50,,,Thursday,
4152,City,NA,No Cars Available,7/14/2016 4:55,,,Thursday,
4149,City,NA,No Cars Available,7/14/2016 4:59,,,Thursday,
4159,Airport,NA,No Cars Available,7/14/2016 5:05,,,Thursday,
4172,City,NA,No Cars Available,7/14/2016 5:17,,,Thursday,
4190,City,NA,No Cars Available,7/14/2016 5:21,,,Thursday,
4193,City,NA,No Cars Available,7/14/2016 5:25,,,Thursday,
4181,City,NA,No Cars Available,7/14/2016 5:25,,,Thursday,
4191,City,NA,No Cars Available,7/14/2016 5:32,,,Thursday,
4200,City,NA,No Cars Available,7/14/2016 5:32,,,Thursday,
4208,City,NA,No Cars Available,7/14/2016 5:39,,,Thursday,
4219,City,NA,No Cars Available,7/14/2016 5:42,,,Thursday,
4220,City,NA,No Cars Available,7/14/2016 5:43,,,Thursday,
4217,City,NA,No Cars Available,7/14/2016 5:45,,,Thursday,
4237,City,NA,No Cars Available,7/14/2016 5:52,,,Thursday,
4228,City,NA,No Cars Available,7/14/2016 5:53,,,Thursday,
4240,City,NA,No Cars Available,7/14/2016 5:56,,,Thursday,
4229,City,NA,No Cars Available,7/14/2016 5:56,,,Thursday,
4246,City,NA,No Cars Available,7/14/2016 5:58,,,Thursday,
4244,City,NA,No Cars Available,7/14/2016 6:00,,,Thursday,
4241,City,NA,No Cars Available,7/14/2016 6:01,,,Thursday,
4247,City,NA,No Cars Available,7/14/2016 6:03,,,Thursday,
4256,City,NA,No Cars Available,7/14/2016 6:05,,,Thursday,
4259,City,NA,No Cars Available,7/14/2016 6:10,,,Thursday,
4265,City,NA,No Cars Available,7/14/2016 6:12,,,Thursday,
4261,City,NA,No Cars Available,7/14/2016 6:12,,,Thursday,
4262,City,NA,No Cars Available,7/14/2016 6:15,,,Thursday,
4267,City,NA,No Cars Available,7/14/2016 6:17,,,Thursday,
4269,City,NA,No Cars Available,7/14/2016 6:19,,,Thursday,
4275,City,NA,No Cars Available,7/14/2016 6:22,,,Thursday,
4279,City,NA,No Cars Available,7/14/2016 6:29,,,Thursday,
4282,City,NA,No Cars Available,7/14/2016 6:31,,,Thursday,
4283,City,NA,No Cars Available,7/14/2016 6:31,,,Thursday,
4289,City,NA,No Cars Available,7/14/2016 6:35,,,Thursday,
4291,City,NA,No Cars Available,7/14/2016 6:40,,,Thursday,
4292,City,NA,No Cars Available,7/14/2016 6:42,,,Thursday,
4295,City,NA,No Cars Available,7/14/2016 6:42,,,Thursday,
4306,City,NA,No Cars Available,7/14/2016 6:49,,,Thursday,
4309,Airport,NA,No Cars Available,7/14/2016 6:50,,,Thursday,
4317,City,NA,No Cars Available,7/14/2016 6:51,,,Thursday,
4318,City,NA,No Cars Available,7/14/2016 6:51,,,Thursday,
4307,City,NA,No Cars Available,7/14/2016 6:56,,,Thursday,
4320,City,NA,No Cars Available,7/14/2016 7:02,,,Thursday,
4324,City,NA,No Cars Available,7/14/2016 7:04,,,Thursday,
4333,City,NA,No Cars Available,7/14/2016 7:13,,,Thursday,
4344,City,NA,No Cars Available,7/14/2016 7:15,,,Thursday,
4334,City,NA,No Cars Available,7/14/2016 7:18,,,Thursday,
4347,City,NA,No Cars Available,7/14/2016 7:18,,,Thursday,
4352,City,NA,No Cars Available,7/14/2016 7:21,,,Thursday,
4348,City,NA,No Cars Available,7/14/2016 7:23,,,Thursday,
4353,City,NA,No Cars Available,7/14/2016 7:24,,,Thursday,
4362,City,NA,No Cars Available,7/14/2016 7:30,,,Thursday,
4367,City,NA,No Cars Available,7/14/2016 7:35,,,Thursday,
4373,City,NA,No Cars Available,7/14/2016 7:39,,,Thursday,
4382,City,NA,No Cars Available,7/14/2016 7:48,,,Thursday,
4393,City,NA,No Cars Available,7/14/2016 7:54,,,Thursday,
4394,City,NA,No Cars Available,7/14/2016 8:00,,,Thursday,
4405,City,NA,No Cars Available,7/14/2016 8:01,,,Thursday,
4407,City,NA,No Cars Available,7/14/2016 8:08,,,Thursday,
4412,City,NA,No Cars Available,7/14/2016 8:11,,,Thursday,
4424,City,NA,No Cars Available,7/14/2016 8:17,,,Thursday,
4437,City,NA,No Cars Available,7/14/2016 8:24,,,Thursday,
4436,City,NA,No Cars Available,7/14/2016 8:24,,,Thursday,
4432,City,NA,No Cars Available,7/14/2016 8:24,,,Thursday,
4429,City,NA,No Cars Available,7/14/2016 8:25,,,Thursday,
4449,City,NA,No Cars Available,7/14/2016 8:29,,,Thursday,
4453,City,NA,No Cars Available,7/14/2016 8:36,,,Thursday,
4460,City,NA,No Cars Available,7/14/2016 8:36,,,Thursday,
4474,City,NA,No Cars Available,7/14/2016 8:43,,,Thursday,
4466,City,NA,No Cars Available,7/14/2016 8:46,,,Thursday,
4473,City,NA,No Cars Available,7/14/2016 8:48,,,Thursday,
4477,City,NA,No Cars Available,7/14/2016 8:51,,,Thursday,
4493,City,NA,No Cars Available,7/14/2016 8:52,,,Thursday,
4494,City,NA,No Cars Available,7/14/2016 8:58,,,Thursday,
4490,City,NA,No Cars Available,7/14/2016 9:00,,,Thursday,
4508,City,NA,No Cars Available,7/14/2016 9:05,,,Thursday,
4495,City,NA,No Cars Available,7/14/2016 9:06,,,Thursday,
4513,City,NA,No Cars Available,7/14/2016 9:06,,,Thursday,
4502,City,NA,No Cars Available,7/14/2016 9:07,,,Thursday,
4528,City,NA,No Cars Available,7/14/2016 9:27,,,Thursday,
4526,City,NA,No Cars Available,7/14/2016 9:28,,,Thursday,
4522,Airport,NA,No Cars Available,7/14/2016 9:28,,,Thursday,
4537,City,NA,No Cars Available,7/14/2016 9:36,,,Thursday,
4541,City,NA,No Cars Available,7/14/2016 9:37,,,Thursday,
4550,City,NA,No Cars Available,7/14/2016 9:38,,,Thursday,
4554,City,NA,No Cars Available,7/14/2016 9:42,,,Thursday,
4551,City,NA,No Cars Available,7/14/2016 9:42,,,Thursday,
4553,Airport,NA,No Cars Available,7/14/2016 9:43,,,Thursday,
4565,City,NA,No Cars Available,7/14/2016 9:45,,,Thursday,
4549,Airport,NA,No Cars Available,7/14/2016 9:46,,,Thursday,
4548,City,NA,No Cars Available,7/14/2016 9:46,,,Thursday,
4555,City,NA,No Cars Available,7/14/2016 9:46,,,Thursday,
4559,City,NA,No Cars Available,7/14/2016 9:49,,,Thursday,
4564,City,NA,No Cars Available,7/14/2016 9:52,,,Thursday,
4587,City,NA,No Cars Available,7/14/2016 9:59,,,Thursday,
4584,City,NA,No Cars Available,7/14/2016 10:00,,,Thursday,
4585,City,NA,No Cars Available,7/14/2016 10:00,,,Thursday,
4583,City,NA,No Cars Available,7/14/2016 10:01,,,Thursday,
4582,City,NA,No Cars Available,7/14/2016 10:03,,,Thursday,
4589,City,NA,No Cars Available,7/14/2016 10:06,,,Thursday,
4596,City,NA,No Cars Available,7/14/2016 10:07,,,Thursday,
4595,City,NA,No Cars Available,7/14/2016 10:07,,,Thursday,
4591,City,NA,No Cars Available,7/14/2016 10:08,,,Thursday,
4597,City,NA,No Cars Available,7/14/2016 10:08,,,Thursday,
4598,City,NA,No Cars Available,7/14/2016 10:12,,,Thursday,
4590,City,NA,No Cars Available,7/14/2016 10:13,,,Thursday,
4606,Airport,NA,No Cars Available,7/14/2016 10:19,,,Thursday,
4608,Airport,NA,No Cars Available,7/14/2016 10:23,,,Thursday,
4604,City,NA,No Cars Available,7/14/2016 10:25,,,Thursday,
4613,City,NA,No Cars Available,7/14/2016 10:43,,,Thursday,
4616,City,NA,No Cars Available,7/14/2016 10:55,,,Thursday,
4622,Airport,NA,No Cars Available,7/14/2016 11:00,,,Thursday,
4617,City,NA,No Cars Available,7/14/2016 11:02,,,Thursday,
4619,Airport,NA,No Cars Available,7/14/2016 11:04,,,Thursday,
4629,City,NA,No Cars Available,7/14/2016 11:11,,,Thursday,
4633,City,NA,No Cars Available,7/14/2016 11:21,,,Thursday,
4634,City,NA,No Cars Available,7/14/2016 11:30,,,Thursday,
4636,City,NA,No Cars Available,7/14/2016 11:32,,,Thursday,
4640,Airport,NA,No Cars Available,7/14/2016 11:39,,,Thursday,
4647,City,NA,No Cars Available,7/14/2016 11:50,,,Thursday,
4650,Airport,NA,No Cars Available,7/14/2016 11:58,,,Thursday,
4662,Airport,NA,No Cars Available,7/14/2016 12:13,,,Thursday,
4660,City,NA,No Cars Available,7/14/2016 12:13,,,Thursday,
4666,Airport,NA,No Cars Available,7/14/2016 12:26,,,Thursday,
4670,Airport,NA,No Cars Available,7/14/2016 12:36,,,Thursday,
4675,City,NA,No Cars Available,7/14/2016 12:39,,,Thursday,
4676,Airport,NA,No Cars Available,7/14/2016 12:44,,,Thursday,
4682,Airport,NA,No Cars Available,7/14/2016 12:49,,,Thursday,
4678,City,NA,No Cars Available,7/14/2016 12:49,,,Thursday,
4688,Airport,NA,No Cars Available,7/14/2016 13:03,,,Thursday,
4692,City,NA,No Cars Available,7/14/2016 13:04,,,Thursday,
4689,City,NA,No Cars Available,7/14/2016 13:09,,,Thursday,
4697,City,NA,No Cars Available,7/14/2016 13:12,,,Thursday,
4705,Airport,NA,No Cars Available,7/14/2016 13:13,,,Thursday,
4707,City,NA,No Cars Available,7/14/2016 13:13,,,Thursday,
4704,City,NA,No Cars Available,7/14/2016 13:16,,,Thursday,
4708,City,NA,No Cars Available,7/14/2016 13:18,,,Thursday,
4703,Airport,NA,No Cars Available,7/14/2016 13:18,,,Thursday,
4725,Airport,NA,No Cars Available,7/14/2016 13:56,,,Thursday,
4734,Airport,NA,No Cars Available,7/14/2016 14:37,,,Thursday,
4742,Airport,NA,No Cars Available,7/14/2016 15:00,,,Thursday,
4744,Airport,NA,No Cars Available,7/14/2016 15:03,,,Thursday,
4746,City,NA,No Cars Available,7/14/2016 15:10,,,Thursday,
4749,Airport,NA,No Cars Available,7/14/2016 15:11,,,Thursday,
4764,City,NA,No Cars Available,7/14/2016 15:30,,,Thursday,
4763,City,NA,No Cars Available,7/14/2016 15:33,,,Thursday,
4772,City,NA,No Cars Available,7/14/2016 15:55,,,Thursday,
4778,City,NA,No Cars Available,7/14/2016 16:21,,,Thursday,
4781,Airport,NA,No Cars Available,7/14/2016 16:29,,,Thursday,
4782,Airport,NA,No Cars Available,7/14/2016 16:33,,,Thursday,
4785,City,NA,No Cars Available,7/14/2016 16:42,,,Thursday,
4789,City,NA,No Cars Available,7/14/2016 16:44,,,Thursday,
4793,City,NA,No Cars Available,7/14/2016 16:47,,,Thursday,
4794,City,NA,No Cars Available,7/14/2016 16:55,,,Thursday,
4804,City,NA,No Cars Available,7/14/2016 17:02,,,Thursday,
4806,City,NA,No Cars Available,7/14/2016 17:06,,,Thursday,
4808,Airport,NA,No Cars Available,7/14/2016 17:14,,,Thursday,
4809,Airport,NA,No Cars Available,7/14/2016 17:14,,,Thursday,
4816,Airport,NA,No Cars Available,7/14/2016 17:14,,,Thursday,
4807,Airport,NA,No Cars Available,7/14/2016 17:15,,,Thursday,
4817,Airport,NA,No Cars Available,7/14/2016 17:17,,,Thursday,
4819,Airport,NA,No Cars Available,7/14/2016 17:18,,,Thursday,
4811,Airport,NA,No Cars Available,7/14/2016 17:18,,,Thursday,
4818,Airport,NA,No Cars Available,7/14/2016 17:20,,,Thursday,
4836,Airport,NA,No Cars Available,7/14/2016 17:21,,,Thursday,
4821,Airport,NA,No Cars Available,7/14/2016 17:21,,,Thursday,
4826,Airport,NA,No Cars Available,7/14/2016 17:24,,,Thursday,
4824,Airport,NA,No Cars Available,7/14/2016 17:24,,,Thursday,
4820,Airport,NA,No Cars Available,7/14/2016 17:25,,,Thursday,
4827,Airport,NA,No Cars Available,7/14/2016 17:25,,,Thursday,
4832,Airport,NA,No Cars Available,7/14/2016 17:26,,,Thursday,
4838,Airport,NA,No Cars Available,7/14/2016 17:27,,,Thursday,
4840,Airport,NA,No Cars Available,7/14/2016 17:27,,,Thursday,
4835,Airport,NA,No Cars Available,7/14/2016 17:27,,,Thursday,
4841,Airport,NA,No Cars Available,7/14/2016 17:27,,,Thursday,
4843,Airport,NA,No Cars Available,7/14/2016 17:28,,,Thursday,
4839,Airport,NA,No Cars Available,7/14/2016 17:28,,,Thursday,
4844,Airport,NA,No Cars Available,7/14/2016 17:30,,,Thursday,
4833,Airport,NA,No Cars Available,7/14/2016 17:30,,,Thursday,
4837,Airport,NA,No Cars Available,7/14/2016 17:30,,,Thursday,
4853,Airport,NA,No Cars Available,7/14/2016 17:33,,,Thursday,
4852,City,NA,No Cars Available,7/14/2016 17:34,,,Thursday,
4856,Airport,NA,No Cars Available,7/14/2016 17:34,,,Thursday,
4855,Airport,NA,No Cars Available,7/14/2016 17:34,,,Thursday,
4861,Airport,NA,No Cars Available,7/14/2016 17:34,,,Thursday,
4846,Airport,NA,No Cars Available,7/14/2016 17:35,,,Thursday,
4864,Airport,NA,No Cars Available,7/14/2016 17:35,,,Thursday,
4842,Airport,NA,No Cars Available,7/14/2016 17:36,,,Thursday,
4851,Airport,NA,No Cars Available,7/14/2016 17:36,,,Thursday,
4845,Airport,NA,No Cars Available,7/14/2016 17:37,,,Thursday,
4860,Airport,NA,No Cars Available,7/14/2016 17:38,,,Thursday,
4871,Airport,NA,No Cars Available,7/14/2016 17:43,,,Thursday,
4870,Airport,NA,No Cars Available,7/14/2016 17:43,,,Thursday,
4873,Airport,NA,No Cars Available,7/14/2016 17:44,,,Thursday,
4868,Airport,NA,No Cars Available,7/14/2016 17:44,,,Thursday,
4874,Airport,NA,No Cars Available,7/14/2016 17:47,,,Thursday,
4867,Airport,NA,No Cars Available,7/14/2016 17:47,,,Thursday,
4878,Airport,NA,No Cars Available,7/14/2016 17:48,,,Thursday,
4872,Airport,NA,No Cars Available,7/14/2016 17:50,,,Thursday,
4877,Airport,NA,No Cars Available,7/14/2016 17:51,,,Thursday,
4888,Airport,NA,No Cars Available,7/14/2016 17:52,,,Thursday,
4882,Airport,NA,No Cars Available,7/14/2016 17:53,,,Thursday,
4891,Airport,NA,No Cars Available,7/14/2016 17:55,,,Thursday,
4881,Airport,NA,No Cars Available,7/14/2016 17:56,,,Thursday,
4883,Airport,NA,No Cars Available,7/14/2016 17:56,,,Thursday,
4887,Airport,NA,No Cars Available,7/14/2016 17:58,,,Thursday,
4896,Airport,NA,No Cars Available,7/14/2016 17:58,,,Thursday,
4893,Airport,NA,No Cars Available,7/14/2016 18:00,,,Thursday,
4897,Airport,NA,No Cars Available,7/14/2016 18:01,,,Thursday,
4910,Airport,NA,No Cars Available,7/14/2016 18:02,,,Thursday,
4900,Airport,NA,No Cars Available,7/14/2016 18:04,,,Thursday,
4894,Airport,NA,No Cars Available,7/14/2016 18:04,,,Thursday,
4895,Airport,NA,No Cars Available,7/14/2016 18:06,,,Thursday,
4914,Airport,NA,No Cars Available,7/14/2016 18:10,,,Thursday,
4907,Airport,NA,No Cars Available,7/14/2016 18:10,,,Thursday,
4903,Airport,NA,No Cars Available,7/14/2016 18:10,,,Thursday,
4913,Airport,NA,No Cars Available,7/14/2016 18:10,,,Thursday,
4912,Airport,NA,No Cars Available,7/14/2016 18:11,,,Thursday,
4917,Airport,NA,No Cars Available,7/14/2016 18:13,,,Thursday,
4918,Airport,NA,No Cars Available,7/14/2016 18:14,,,Thursday,
4923,Airport,NA,No Cars Available,7/14/2016 18:15,,,Thursday,
4916,Airport,NA,No Cars Available,7/14/2016 18:15,,,Thursday,
4924,Airport,NA,No Cars Available,7/14/2016 18:15,,,Thursday,
4920,Airport,NA,No Cars Available,7/14/2016 18:15,,,Thursday,
4922,Airport,NA,No Cars Available,7/14/2016 18:16,,,Thursday,
4927,Airport,NA,No Cars Available,7/14/2016 18:16,,,Thursday,
4925,Airport,NA,No Cars Available,7/14/2016 18:17,,,Thursday,
4934,Airport,NA,No Cars Available,7/14/2016 18:17,,,Thursday,
4930,Airport,NA,No Cars Available,7/14/2016 18:22,,,Thursday,
4935,Airport,NA,No Cars Available,7/14/2016 18:22,,,Thursday,
4946,Airport,NA,No Cars Available,7/14/2016 18:25,,,Thursday,
4942,Airport,NA,No Cars Available,7/14/2016 18:26,,,Thursday,
4939,Airport,NA,No Cars Available,7/14/2016 18:28,,,Thursday,
4945,Airport,NA,No Cars Available,7/14/2016 18:29,,,Thursday,
4952,Airport,NA,No Cars Available,7/14/2016 18:29,,,Thursday,
4956,Airport,NA,No Cars Available,7/14/2016 18:30,,,Thursday,
4947,Airport,NA,No Cars Available,7/14/2016 18:30,,,Thursday,
4955,Airport,NA,No Cars Available,7/14/2016 18:31,,,Thursday,
4959,Airport,NA,No Cars Available,7/14/2016 18:32,,,Thursday,
4962,Airport,NA,No Cars Available,7/14/2016 18:33,,,Thursday,
4961,Airport,NA,No Cars Available,7/14/2016 18:34,,,Thursday,
4957,Airport,NA,No Cars Available,7/14/2016 18:34,,,Thursday,
4960,Airport,NA,No Cars Available,7/14/2016 18:36,,,Thursday,
4953,Airport,NA,No Cars Available,7/14/2016 18:36,,,Thursday,
4951,Airport,NA,No Cars Available,7/14/2016 18:36,,,Thursday,
4967,Airport,NA,No Cars Available,7/14/2016 18:36,,,Thursday,
4954,Airport,NA,No Cars Available,7/14/2016 18:37,,,Thursday,
4965,Airport,NA,No Cars Available,7/14/2016 18:38,,,Thursday,
4972,Airport,NA,No Cars Available,7/14/2016 18:44,,,Thursday,
4983,City,NA,No Cars Available,7/14/2016 18:44,,,Thursday,
4989,Airport,NA,No Cars Available,7/14/2016 18:45,,,Thursday,
4973,Airport,NA,No Cars Available,7/14/2016 18:45,,,Thursday,
4980,Airport,NA,No Cars Available,7/14/2016 18:47,,,Thursday,
4982,Airport,NA,No Cars Available,7/14/2016 18:47,,,Thursday,
4970,Airport,NA,No Cars Available,7/14/2016 18:47,,,Thursday,
4984,Airport,NA,No Cars Available,7/14/2016 18:48,,,Thursday,
4990,Airport,NA,No Cars Available,7/14/2016 18:48,,,Thursday,
4985,Airport,NA,No Cars Available,7/14/2016 18:48,,,Thursday,
4992,Airport,NA,No Cars Available,7/14/2016 18:48,,,Thursday,
4991,Airport,NA,No Cars Available,7/14/2016 18:49,,,Thursday,
4979,Airport,NA,No Cars Available,7/14/2016 18:49,,,Thursday,
4994,Airport,NA,No Cars Available,7/14/2016 18:52,,,Thursday,
4993,Airport,NA,No Cars Available,7/14/2016 18:53,,,Thursday,
4988,Airport,NA,No Cars Available,7/14/2016 18:53,,,Thursday,
4995,Airport,NA,No Cars Available,7/14/2016 18:55,,,Thursday,
5000,Airport,NA,No Cars Available,7/14/2016 18:56,,,Thursday,
5002,Airport,NA,No Cars Available,7/14/2016 18:56,,,Thursday,
5004,Airport,NA,No Cars Available,7/14/2016 18:57,,,Thursday,
5006,Airport,NA,No Cars Available,7/14/2016 18:57,,,Thursday,
5007,Airport,NA,No Cars Available,7/14/2016 18:58,,,Thursday,
5003,Airport,NA,No Cars Available,7/14/2016 18:58,,,Thursday,
5009,Airport,NA,No Cars Available,7/14/2016 19:00,,,Thursday,
4999,Airport,NA,No Cars Available,7/14/2016 19:01,,,Thursday,
5008,Airport,NA,No Cars Available,7/14/2016 19:02,,,Thursday,
5011,Airport,NA,No Cars Available,7/14/2016 19:02,,,Thursday,
5014,City,NA,No Cars Available,7/14/2016 19:02,,,Thursday,
5015,Airport,NA,No Cars Available,7/14/2016 19:04,,,Thursday,
5005,Airport,NA,No Cars Available,7/14/2016 19:04,,,Thursday,
5010,Airport,NA,No Cars Available,7/14/2016 19:05,,,Thursday,
5026,Airport,NA,No Cars Available,7/14/2016 19:05,,,Thursday,
5022,Airport,NA,No Cars Available,7/14/2016 19:06,,,Thursday,
5016,Airport,NA,No Cars Available,7/14/2016 19:06,,,Thursday,
5021,Airport,NA,No Cars Available,7/14/2016 19:06,,,Thursday,
5020,Airport,NA,No Cars Available,7/14/2016 19:08,,,Thursday,
5018,Airport,NA,No Cars Available,7/14/2016 19:09,,,Thursday,
5037,Airport,NA,No Cars Available,7/14/2016 19:10,,,Thursday,
5027,Airport,NA,No Cars Available,7/14/2016 19:10,,,Thursday,
5030,Airport,NA,No Cars Available,7/14/2016 19:11,,,Thursday,
5034,Airport,NA,No Cars Available,7/14/2016 19:12,,,Thursday,
5028,Airport,NA,No Cars Available,7/14/2016 19:13,,,Thursday,
5036,Airport,NA,No Cars Available,7/14/2016 19:17,,,Thursday,
5048,Airport,NA,No Cars Available,7/14/2016 19:18,,,Thursday,
5035,Airport,NA,No Cars Available,7/14/2016 19:18,,,Thursday,
5040,Airport,NA,No Cars Available,7/14/2016 19:20,,,Thursday,
5043,Airport,NA,No Cars Available,7/14/2016 19:20,,,Thursday,
5059,Airport,NA,No Cars Available,7/14/2016 19:21,,,Thursday,
5047,Airport,NA,No Cars Available,7/14/2016 19:22,,,Thursday,
5045,Airport,NA,No Cars Available,7/14/2016 19:22,,,Thursday,
5055,Airport,NA,No Cars Available,7/14/2016 19:24,,,Thursday,
5044,Airport,NA,No Cars Available,7/14/2016 19:24,,,Thursday,
5062,Airport,NA,No Cars Available,7/14/2016 19:24,,,Thursday,
5057,Airport,NA,No Cars Available,7/14/2016 19:24,,,Thursday,
5049,Airport,NA,No Cars Available,7/14/2016 19:25,,,Thursday,
5054,Airport,NA,No Cars Available,7/14/2016 19:26,,,Thursday,
5052,Airport,NA,No Cars Available,7/14/2016 19:26,,,Thursday,
5046,Airport,NA,No Cars Available,7/14/2016 19:27,,,Thursday,
5058,Airport,NA,No Cars Available,7/14/2016 19:27,,,Thursday,
5053,Airport,NA,No Cars Available,7/14/2016 19:28,,,Thursday,
5063,Airport,NA,No Cars Available,7/14/2016 19:29,,,Thursday,
5068,Airport,NA,No Cars Available,7/14/2016 19:30,,,Thursday,
5065,Airport,NA,No Cars Available,7/14/2016 19:31,,,Thursday,
5069,Airport,NA,No Cars Available,7/14/2016 19:33,,,Thursday,
5067,Airport,NA,No Cars Available,7/14/2016 19:34,,,Thursday,
5074,Airport,NA,No Cars Available,7/14/2016 19:36,,,Thursday,
5073,Airport,NA,No Cars Available,7/14/2016 19:36,,,Thursday,
5072,Airport,NA,No Cars Available,7/14/2016 19:38,,,Thursday,
5078,Airport,NA,No Cars Available,7/14/2016 19:39,,,Thursday,
5083,Airport,NA,No Cars Available,7/14/2016 19:41,,,Thursday,
5080,Airport,NA,No Cars Available,7/14/2016 19:44,,,Thursday,
5085,Airport,NA,No Cars Available,7/14/2016 19:44,,,Thursday,
5077,Airport,NA,No Cars Available,7/14/2016 19:45,,,Thursday,
5084,Airport,NA,No Cars Available,7/14/2016 19:46,,,Thursday,
5090,Airport,NA,No Cars Available,7/14/2016 19:47,,,Thursday,
5092,Airport,NA,No Cars Available,7/14/2016 19:47,,,Thursday,
5082,Airport,NA,No Cars Available,7/14/2016 19:49,,,Thursday,
5091,Airport,NA,No Cars Available,7/14/2016 19:49,,,Thursday,
5087,Airport,NA,No Cars Available,7/14/2016 19:50,,,Thursday,
5093,Airport,NA,No Cars Available,7/14/2016 19:52,,,Thursday,
5081,Airport,NA,No Cars Available,7/14/2016 19:52,,,Thursday,
5102,Airport,NA,No Cars Available,7/14/2016 19:53,,,Thursday,
5114,Airport,NA,No Cars Available,7/14/2016 19:54,,,Thursday,
